date,avg_corr_21,avg_corr_63,xs_disp_5d,xs_disp_21d,breadth_63d,qqq_ret_5d,qqq_ret_21d,qqq_drawdown,qqq_vol_21,vix_level,vix_z_63,qqq_above_ema20,trend_mean,mom_mean,rel_mean,rel_top_mean,rel_minus_mom,rel_minus_trend,n_members
2015-02-20,0.21580328766838675,0.31368975169641444,0.021434584281868313,0.09316082861667878,0.8,0.022735990283351937,0.06138628447371408,0.0,0.15277230054369703,14.300000190734863,-0.8863181823034033,1.0,0.875,0.5885731830299016,0.522782139932215,0.5844986372396016,-0.06579104309768657,-0.352217860067785,10.0
2015-02-27,0.14846867171499803,0.2970281613016717,0.04615562649216839,0.07295644875351862,0.9,-9.217542251649391e-05,0.07411805400072691,-0.004408593206652434,0.09952369099725333,13.34000015258789,-1.2702766825340215,1.0,0.875,0.6010925684809819,0.5370038698363317,0.62268005675975,-0.06408869864465017,-0.33799613016366825,10.0
2015-03-06,0.33121598292804144,0.3087721348906668,0.022211882078780845,0.06229205301411781,0.9,-0.00913316387595009,0.04413339041420006,-0.0180107832744254,0.10473009158766032,15.199999809265137,-0.6749815258719103,1.0,0.875,0.5935663214488915,0.5349099485971958,0.6070344113948006,-0.05865637285169578,-0.34009005140280424,10.0
2015-03-13,0.26116116766200775,0.2983562745133374,0.014026333404437841,0.06138482072747928,0.9,-0.01927176591138957,0.005344604666426722,-0.03693544958666939,0.1139525997305576,16.0,-0.4553628471383834,0.0,0.95,0.5736763939465142,0.5292495154404167,0.5915365706591514,-0.0444268785060975,-0.4207504845595833,10.0
2015-03-20,0.2313548321763973,0.27551603933701774,0.029345710952205055,0.07835875882903597,0.9,0.0326523475219056,0.01011806707009777,-0.005489131200545616,0.11773453044176009,13.020000457763672,-1.5171430568185185,1.0,0.925,0.5995629542058719,0.5346965301215285,0.6032684743338984,-0.0648664240843434,-0.39030346987847153,10.0
2015-03-27,0.42554447715716986,0.3109985439261386,0.026659120072563613,0.048747498067117465,0.8,-0.027734324328421045,-0.02863108504541656,-0.03307121818396952,0.1400790006421457,15.069999694824219,-0.6225532993008847,0.0,0.925,0.5749220384556215,0.5236635327059097,0.5916358107413277,-0.0512585057497118,-0.40133646729409034,10.0
2015-04-10,0.39430690170898874,0.2663348478808411,0.033905181381926046,0.0246628823828223,0.9,0.025018826876411993,0.02747433580532066,-0.01263664498265027,0.131067402130323,12.579999923706055,-1.4711317133957411,1.0,0.9,0.6082297779108216,0.5321780310456343,0.6083887016029489,-0.07605174686518723,-0.3678219689543657,10.0
2015-04-17,0.4257662704892553,0.26275625283409765,0.08939598475646031,0.12421822567854268,0.9,-0.01614845787939234,-0.015438930326266309,-0.028581040532803526,0.1309487143023614,13.890000343322754,-0.7932935966891731,0.0,0.9,0.6345790714833325,0.5452652711302447,0.6514551186439234,-0.08931380035308778,-0.3547347288697553,10.0
2015-04-24,0.17880572377887372,0.22783330997021253,0.07037747417466673,0.11069126393505085,1.0,0.04273163353497056,0.04816966634216491,0.0,0.12038095288994886,12.289999961853027,-1.437627783505465,1.0,0.9,0.6131366558966075,0.5342255463114712,0.622878419933351,-0.07891110958513625,-0.3657744536885288,10.0
2015-05-01,0.22427818657595455,0.266402681295509,0.027588225186892343,0.11735784694191717,1.0,-0.013479050316827057,0.03807728304302849,-0.013479050316827057,0.131007005336991,12.699999809265137,-1.213715359762842,1.0,0.925,0.6151983619198369,0.5435500513489405,0.6294459786916614,-0.07164831057089638,-0.3814499486510595,10.0
