Label,FinalEquity,TotalReturn,CAGR,AnnVol,Sharpe,Sortino,MaxDD,Calmar,CVaR_5,AvgExposure,TimeInMkt,TurnoverAnn,Days
MAHORAGA_AI1_0_OOS,178619.8400233661,0.7861984002336608,0.06576847192655166,0.11247613797642991,0.6225500492422208,0.9850466696172124,-0.15135016295043924,0.43454510153443343,-0.017721019086412285,0.2737680615060587,0.7729847494553377,6.590802192485739,2295
MAHORAGA_6_1_BASE_OOS,556670.4260112217,4.566704260112218,0.20745123685194566,0.2032467734430587,1.0292612297949777,1.6855495235931448,-0.23936816631823954,0.8666617622668322,-0.030126029561511742,0.5394880577374547,0.8379084967320262,8.03626321178947,2295
QQQ_OOS,1717000.097718706,4.318223337087115,0.2014121389082808,0.22849761836377624,0.91778415715431,1.4556342512422324,-0.35241567086901227,0.5715186796649083,-0.034355096662593176,,0.0,0.0,2295
