Label,FinalEquity,TotalReturn,CAGR,AnnVol,Sharpe,Sortino,MaxDD,Calmar,CVaR_5,AvgExposure,TimeInMkt,TurnoverAnn,Days
BASELINE_6_1,473602.8696666893,3.736028696666893,0.18621426278423248,0.18854377738723704,0.9999201616978791,1.6487282310202795,-0.26114643010315,0.7130645542835101,-0.0282039466509017,0.5654253736085175,0.8274509803921568,8.491717937989609,2295
MAHORAGA_AI2,434748.4081538789,3.3474840815387887,0.17511680045060918,0.18310159891009656,0.9730254057261298,1.581958316717568,-0.2527308941168305,0.6928982745166784,-0.027780256279704454,0.5613142214545617,0.8270152505446623,8.523429218810671,2295
